"Country","Year","Month","Variable","Value"
"Russia",2012,12,"House price index",94.88
"Russia",2012,12,"Real residential property prices Y-on-Y percent change",9.64
"Russia",2012,12,"Consumer confidence survey",-8
"Russia",2012,12,"Household consumption billion currency units",9709.3
"Russia",2012,12,"Consumption as percent of GDP",51.73
"Russia",2012,12,"Consumption growth",16.34
"Russia",2012,12,"Investment billion currency units",5582.4
"Russia",2012,12,"Investment as percent of GDP",29.74
"Russia",2012,12,"Investment growth",10.4
"Russia",2012,12,"Government expenditure billion currency units",3166.6
"Russia",2013,3,"Economic growth percent change in quarterly real GDP",1.13
"Russia",2013,3,"Economic growth quarterly",0.74
"Russia",2013,3,"GDP billion currency units",16370
"Russia",2013,3,"House price index",93.28
"Russia",2013,3,"Real residential property prices Y-on-Y percent change",-0.32
"Russia",2013,3,"Consumer confidence survey",-7
"Russia",2013,3,"Household consumption billion currency units",8775.7
"Russia",2013,3,"Consumption as percent of GDP",53.61
"Russia",2013,3,"Consumption growth",11.46
"Russia",2013,3,"Investment billion currency units",2488.6
"Russia",2013,3,"Investment as percent of GDP",15.2
"Russia",2013,3,"Investment growth",13.55
"Russia",2013,3,"Government expenditure billion currency units",3325.8
"Russia",2013,6,"Economic growth percent change in quarterly real GDP",1.72
"Russia",2013,6,"Economic growth quarterly",0.34
"Russia",2013,6,"GDP billion currency units",17507.9
"Russia",2013,6,"House price index",94.25
"Russia",2013,6,"Real residential property prices Y-on-Y percent change",-2.06
"Russia",2013,6,"Consumer confidence survey",-6
"Russia",2013,6,"Household consumption billion currency units",9398.7
"Russia",2013,6,"Consumption as percent of GDP",53.68
"Russia",2013,6,"Consumption growth",11.91
"Russia",2013,6,"Investment billion currency units",3515.3
"Russia",2013,6,"Investment as percent of GDP",20.08
"Russia",2013,6,"Investment growth",10.94
"Russia",2013,6,"Government expenditure billion currency units",3378.9
"Russia",2013,9,"Economic growth percent change in quarterly real GDP",1.51
"Russia",2013,9,"Economic growth quarterly",0.04
"Russia",2013,9,"GDP billion currency units",19003.5
"Russia",2013,9,"House price index",94.67
"Russia",2013,9,"Real residential property prices Y-on-Y percent change",-3.58
"Russia",2013,9,"Consumer confidence survey",-7
"Russia",2013,9,"Household consumption billion currency units",10057.7
"Russia",2013,9,"Consumption as percent of GDP",52.93
"Russia",2013,9,"Consumption growth",11.06
"Russia",2013,9,"Investment billion currency units",3996.8
"Russia",2013,9,"Investment as percent of GDP",21.03
"Russia",2013,9,"Investment growth",6.83
"Russia",2013,9,"Government expenditure billion currency units",3424.9
"Russia",2013,12,"Economic growth percent change in quarterly real GDP",2.55
"Russia",2013,12,"Economic growth quarterly",0.58
"Russia",2013,12,"GDP billion currency units",20104.3
"Russia",2013,12,"House price index",95.06
"Russia",2013,12,"Real residential property prices Y-on-Y percent change",-5.8
"Russia",2013,12,"Consumer confidence survey",-11
"Russia",2013,12,"Household consumption billion currency units",10571.2
"Russia",2013,12,"Consumption as percent of GDP",52.58
"Russia",2013,12,"Consumption growth",8.88
"Russia",2013,12,"Investment billion currency units",6012.5
"Russia",2013,12,"Investment as percent of GDP",29.91
"Russia",2013,12,"Investment growth",7.7
"Russia",2013,12,"Government expenditure billion currency units",3500.7
"Russia",2014,3,"Economic growth percent change in quarterly real GDP",-0.05
"Russia",2014,3,"Economic growth quarterly",-0.01
"Russia",2014,3,"GDP billion currency units",17311.4
"Russia",2014,3,"House price index",94.13
"Russia",2014,3,"Real residential property prices Y-on-Y percent change",-5.17
"Russia",2014,3,"Consumer confidence survey",-11
"Russia",2014,3,"Household consumption billion currency units",9585
"Russia",2014,3,"Consumption as percent of GDP",55.37
"Russia",2014,3,"Consumption growth",9.22
"Russia",2014,3,"Investment billion currency units",2592.3
"Russia",2014,3,"Investment as percent of GDP",14.97
"Russia",2014,3,"Investment growth",4.17
"Russia",2014,3,"Government expenditure billion currency units",3428.1
"Russia",2014,6,"Economic growth percent change in quarterly real GDP",0.56
"Russia",2014,6,"Economic growth quarterly",0.48
"Russia",2014,6,"GDP billion currency units",19044.2
"Russia",2014,6,"House price index",95.31
"Russia",2014,6,"Real residential property prices Y-on-Y percent change",-6
"Russia",2014,6,"Consumer confidence survey",-6
"Russia",2014,6,"Household consumption billion currency units",10210.1
"Russia",2014,6,"Consumption as percent of GDP",53.61
"Russia",2014,6,"Consumption growth",8.63
"Russia",2014,6,"Investment billion currency units",3640.1
"Russia",2014,6,"Investment as percent of GDP",19.11
"Russia",2014,6,"Investment growth",3.55
"Russia",2014,6,"Government expenditure billion currency units",3528.5
"Russia",2014,9,"Economic growth percent change in quarterly real GDP",1.41
"Russia",2014,9,"Economic growth quarterly",-0.32
"Russia",2014,9,"GDP billion currency units",20544
"Russia",2014,9,"House price index",96.14
"Russia",2014,9,"Real residential property prices Y-on-Y percent change",-5.68
"Russia",2014,9,"Consumer confidence survey",-7
"Russia",2014,9,"Household consumption billion currency units",10910.8
"Russia",2014,9,"Consumption as percent of GDP",53.11
"Russia",2014,9,"Consumption growth",8.48
"Russia",2014,9,"Investment billion currency units",4153
"Russia",2014,9,"Investment as percent of GDP",20.22
"Russia",2014,9,"Investment growth",3.91
"Russia",2014,9,"Government expenditure billion currency units",3580.9
"Russia",2014,12,"Economic growth percent change in quarterly real GDP",0.93
"Russia",2014,12,"Economic growth quarterly",-0.24
"Russia",2014,12,"GDP billion currency units",22130.5
"Russia",2014,12,"House price index",97.76
"Russia",2014,12,"Real residential property prices Y-on-Y percent change",-6.15
"Russia",2014,12,"Consumer confidence survey",-18
"Russia",2014,12,"Household consumption billion currency units",11783
"Russia",2014,12,"Consumption as percent of GDP",53.24
"Russia",2014,12,"Consumption growth",11.46
"Russia",2014,12,"Investment billion currency units",6540.6
"Russia",2014,12,"Investment as percent of GDP",29.55
"Russia",2014,12,"Investment growth",8.78
"Russia",2014,12,"Government expenditure billion currency units",3709.5
"Russia",2015,3,"Economic growth percent change in quarterly real GDP",-1.53
"Russia",2015,3,"Economic growth quarterly",-1.02
"Russia",2015,3,"GDP billion currency units",18467.9
"Russia",2015,3,"House price index",98.81
"Russia",2015,3,"Real residential property prices Y-on-Y percent change",-9.65
"Russia",2015,3,"Consumer confidence survey",-32
"Russia",2015,3,"Household consumption billion currency units",10254.9
"Russia",2015,3,"Consumption as percent of GDP",55.53
"Russia",2015,3,"Consumption growth",6.99
"Russia",2015,3,"Investment billion currency units",2839.1
"Russia",2015,3,"Investment as percent of GDP",15.37
"Russia",2015,3,"Investment growth",9.52
"Russia",2015,3,"Government expenditure billion currency units",3554.1
"Russia",2015,6,"Economic growth percent change in quarterly real GDP",-3.09
"Russia",2015,6,"Economic growth quarterly",-0.67
"Russia",2015,6,"GDP billion currency units",19751
"Russia",2015,6,"House price index",98.14
"Russia",2015,6,"Real residential property prices Y-on-Y percent change",-11.08
"Russia",2015,6,"Consumer confidence survey",-23
"Russia",2015,6,"Household consumption billion currency units",10550.8
"Russia",2015,6,"Consumption as percent of GDP",53.42
"Russia",2015,6,"Consumption growth",3.34
"Russia",2015,6,"Investment billion currency units",3649.5
"Russia",2015,6,"Investment as percent of GDP",18.48
"Russia",2015,6,"Investment growth",0.26
"Russia",2015,6,"Government expenditure billion currency units",3647.4
"Russia",2015,9,"Economic growth percent change in quarterly real GDP",-1.7
"Russia",2015,9,"Economic growth quarterly",0.19
"Russia",2015,9,"GDP billion currency units",21788.6
"Russia",2015,9,"House price index",96.33
"Russia",2015,9,"Real residential property prices Y-on-Y percent change",-13.4
"Russia",2015,9,"Consumer confidence survey",-24
"Russia",2015,9,"Household consumption billion currency units",11271.7
"Russia",2015,9,"Consumption as percent of GDP",51.73
"Russia",2015,9,"Consumption growth",3.31
"Russia",2015,9,"Investment billion currency units",4102.8
"Russia",2015,9,"Investment as percent of GDP",18.83
"Russia",2015,9,"Investment growth",-1.21
"Russia",2015,9,"Government expenditure billion currency units",3711.6
"Russia",2015,12,"Economic growth percent change in quarterly real GDP",-1.6
"Russia",2015,12,"Economic growth quarterly",-0.26
"Russia",2015,12,"GDP billion currency units",23079.8
"Russia",2015,12,"House price index",94.73
"Russia",2015,12,"Real residential property prices Y-on-Y percent change",-15.35
"Russia",2015,12,"Consumer confidence survey",-26
"Russia",2015,12,"Household consumption billion currency units",11692.9
"Russia",2015,12,"Consumption as percent of GDP",50.66
"Russia",2015,12,"Consumption growth",-0.76
"Russia",2015,12,"Investment billion currency units",6534.2
"Russia",2015,12,"Investment as percent of GDP",28.31
"Russia",2015,12,"Investment growth",-0.1
"Russia",2015,12,"Government expenditure billion currency units",3847.7
"Russia",2016,3,"Economic growth percent change in quarterly real GDP",-0.21
"Russia",2016,3,"Economic growth quarterly",0.19
"Russia",2016,3,"GDP billion currency units",18885.1
"Russia",2016,3,"House price index",93.13
"Russia",2016,3,"Real residential property prices Y-on-Y percent change",-13.01
"Russia",2016,3,"Consumer confidence survey",-30
"Russia",2016,3,"Household consumption billion currency units",10678.6
"Russia",2016,3,"Consumption as percent of GDP",56.55
"Russia",2016,3,"Consumption growth",4.13
"Russia",2016,3,"Investment billion currency units",2803.9
"Russia",2016,3,"Investment as percent of GDP",14.85
"Russia",2016,3,"Investment growth",-1.24
"Russia",2016,3,"Government expenditure billion currency units",3878.5
"Russia",2016,6,"Economic growth percent change in quarterly real GDP",0.32
"Russia",2016,6,"Economic growth quarterly",0.05
"Russia",2016,6,"GDP billion currency units",20452.2
"Russia",2016,6,"House price index",92.22
"Russia",2016,6,"Real residential property prices Y-on-Y percent change",-12.47
"Russia",2016,6,"Consumer confidence survey",-26
"Russia",2016,6,"Household consumption billion currency units",11011.6
"Russia",2016,6,"Consumption as percent of GDP",53.84
"Russia",2016,6,"Consumption growth",4.37
"Russia",2016,6,"Investment billion currency units",3891.2
"Russia",2016,6,"Investment as percent of GDP",19.03
"Russia",2016,6,"Investment growth",6.62
"Russia",2016,6,"Government expenditure billion currency units",3931.8
"Russia",2016,9,"Economic growth percent change in quarterly real GDP",0.06
"Russia",2016,9,"Economic growth quarterly",0.1
"Russia",2016,9,"GDP billion currency units",22235.1
"Russia",2016,9,"House price index",91.25
"Russia",2016,9,"Real residential property prices Y-on-Y percent change",-11.33
"Russia",2016,9,"Consumer confidence survey",-19
"Russia",2016,9,"Household consumption billion currency units",11684.7
"Russia",2016,9,"Consumption as percent of GDP",52.55
"Russia",2016,9,"Consumption growth",3.66
"Russia",2016,9,"Investment billion currency units",4499.1
"Russia",2016,9,"Investment as percent of GDP",20.23
"Russia",2016,9,"Investment growth",9.66
"Russia",2016,9,"Government expenditure billion currency units",3965.6
"Russia",2016,12,"Economic growth percent change in quarterly real GDP",0.54
"Russia",2016,12,"Economic growth quarterly",0.83
"Russia",2016,12,"GDP billion currency units",24043.6
"Russia",2016,12,"House price index",90.86
"Russia",2016,12,"Real residential property prices Y-on-Y percent change",-9.31
"Russia",2016,12,"Consumer confidence survey",-18
"Russia",2016,12,"Household consumption billion currency units",12213.8
"Russia",2016,12,"Consumption as percent of GDP",50.8
"Russia",2016,12,"Consumption growth",4.45
"Russia",2016,12,"Investment billion currency units",7539.7
"Russia",2016,12,"Investment as percent of GDP",31.36
"Russia",2016,12,"Investment growth",15.39
"Russia",2016,12,"Government expenditure billion currency units",4033.9
"Russia",2017,3,"Economic growth percent change in quarterly real GDP",1.31
"Russia",2017,3,"Economic growth quarterly",0.2
"Russia",2017,3,"GDP billion currency units",20586.1
"Russia",2017,3,"House price index",89.25
"Russia",2017,3,"Real residential property prices Y-on-Y percent change",-8.39
"Russia",2017,3,"Consumer confidence survey",-15
"Russia",2017,3,"Household consumption billion currency units",11239.8
"Russia",2017,3,"Consumption as percent of GDP",54.6
"Russia",2017,3,"Consumption growth",5.26
"Russia",2017,3,"Investment billion currency units",3181.8
"Russia",2017,3,"Investment as percent of GDP",15.46
"Russia",2017,3,"Investment growth",13.48
"Russia",2017,3,"Government expenditure billion currency units",4114.5
"Russia",2017,6,"Economic growth percent change in quarterly real GDP",2.34
"Russia",2017,6,"Economic growth quarterly",0.69
"Russia",2017,6,"GDP billion currency units",21917.6
"Russia",2017,6,"House price index",88.8
"Russia",2017,6,"Real residential property prices Y-on-Y percent change",-7.58
"Russia",2017,6,"Consumer confidence survey",-14
"Russia",2017,6,"Household consumption billion currency units",11781.5
"Russia",2017,6,"Consumption as percent of GDP",53.75
"Russia",2017,6,"Consumption growth",6.99
"Russia",2017,6,"Investment billion currency units",4372.3
"Russia",2017,6,"Investment as percent of GDP",19.95
"Russia",2017,6,"Investment growth",12.36
"Russia",2017,6,"Government expenditure billion currency units",4176.3
"Russia",2017,9,"Economic growth percent change in quarterly real GDP",2.64
"Russia",2017,9,"Economic growth quarterly",0.68
"Russia",2017,9,"GDP billion currency units",23718.2
"Russia",2017,9,"House price index",88.01
"Russia",2017,9,"Real residential property prices Y-on-Y percent change",-6.68
"Russia",2017,9,"Consumer confidence survey",-11
"Russia",2017,9,"Household consumption billion currency units",12506.6
"Russia",2017,9,"Consumption as percent of GDP",52.73
"Russia",2017,9,"Consumption growth",7.03
"Russia",2017,9,"Investment billion currency units",4841.4
"Russia",2017,9,"Investment as percent of GDP",20.41
"Russia",2017,9,"Investment growth",7.61
"Russia",2017,9,"Government expenditure billion currency units",4187.6
"Russia",2017,12,"Economic growth percent change in quarterly real GDP",1.04
"Russia",2017,12,"Economic growth quarterly",0.02
"Russia",2017,12,"GDP billion currency units",25621.2
"Russia",2017,12,"House price index",88.11
"Russia",2017,12,"Real residential property prices Y-on-Y percent change",-5.45
"Russia",2017,12,"Consumer confidence survey",-11
"Russia",2017,12,"Household consumption billion currency units",13030.7
"Russia",2017,12,"Consumption as percent of GDP",50.86
"Russia",2017,12,"Consumption growth",6.69
"Russia",2017,12,"Investment billion currency units",7793.6
"Russia",2017,12,"Investment as percent of GDP",30.42
"Russia",2017,12,"Investment growth",3.37
"Russia",2017,12,"Government expenditure billion currency units",4252.5
"Russia",2018,3,"Economic growth percent change in quarterly real GDP",2.56
"Russia",2018,3,"Economic growth quarterly",1.36
"Russia",2018,3,"GDP billion currency units",22474.5
"Russia",2018,3,"House price index",89.48
"Russia",2018,3,"Real residential property prices Y-on-Y percent change",-1.96
"Russia",2018,3,"Consumer confidence survey",-8
"Russia",2018,3,"Household consumption billion currency units",12005.6
"Russia",2018,3,"Consumption as percent of GDP",53.42
"Russia",2018,3,"Consumption growth",6.81
"Russia",2018,3,"Investment billion currency units",3442.2
"Russia",2018,3,"Investment as percent of GDP",15.32
"Russia",2018,3,"Investment growth",8.18
"Russia",2018,3,"Government expenditure billion currency units",4503.3
"Russia",2018,6,"Economic growth percent change in quarterly real GDP",2.73
"Russia",2018,6,"Economic growth quarterly",0.56
"Russia",2018,6,"GDP billion currency units",24969.8
"Russia",2018,6,"House price index",90.17
"Russia",2018,6,"Real residential property prices Y-on-Y percent change",-0.81
"Russia",2018,6,"Consumer confidence survey",-8
"Russia",2018,6,"Household consumption billion currency units",12675.7
"Russia",2018,6,"Consumption as percent of GDP",50.76
"Russia",2018,6,"Consumption growth",7.59
"Russia",2018,6,"Investment billion currency units",4474.7
"Russia",2018,6,"Investment as percent of GDP",17.92
"Russia",2018,6,"Investment growth",2.34
"Russia",2018,6,"Government expenditure billion currency units",4577.2
"Russia",2018,9,"Economic growth percent change in quarterly real GDP",2.63
"Russia",2018,9,"Economic growth quarterly",0.24
"Russia",2018,9,"GDP billion currency units",27196.8
"Russia",2018,9,"House price index",90.8
"Russia",2018,9,"Real residential property prices Y-on-Y percent change",0.16
"Russia",2018,9,"Consumer confidence survey",-14
"Russia",2018,9,"Household consumption billion currency units",13469.3
"Russia",2018,9,"Consumption as percent of GDP",49.53
"Russia",2018,9,"Consumption growth",7.7
"Russia",2018,9,"Investment billion currency units",5566.7
"Russia",2018,9,"Investment as percent of GDP",20.47
"Russia",2018,9,"Investment growth",14.98
"Russia",2018,9,"Government expenditure billion currency units",4608.6
"Russia",2018,12,"Economic growth percent change in quarterly real GDP",3.24
"Russia",2018,12,"Economic growth quarterly",0.66
"Russia",2018,12,"GDP billion currency units",29220.6
"Russia",2018,12,"House price index",92.44
"Russia",2018,12,"Real residential property prices Y-on-Y percent change",1.01
"Russia",2018,12,"Consumer confidence survey",-17
"Russia",2018,12,"Household consumption billion currency units",14160.3
"Russia",2018,12,"Consumption as percent of GDP",48.46
"Russia",2018,12,"Consumption growth",8.67
"Russia",2018,12,"Investment billion currency units",7968.5
"Russia",2018,12,"Investment as percent of GDP",27.27
"Russia",2018,12,"Investment growth",2.24
"Russia",2018,12,"Government expenditure billion currency units",4705.2
"Russia",2019,3,"Economic growth percent change in quarterly real GDP",1.39
"Russia",2019,3,"Economic growth quarterly",-0.04
"Russia",2019,3,"GDP billion currency units",24608.6
"Russia",2019,3,"House price index",95.95
"Russia",2019,3,"Real residential property prices Y-on-Y percent change",1.98
"Russia",2019,3,"Consumer confidence survey",-16
"Russia",2019,3,"Household consumption billion currency units",13126.9
"Russia",2019,3,"Consumption as percent of GDP",53.34
"Russia",2019,3,"Consumption growth",9.34
"Russia",2019,3,"Investment billion currency units",3530.4
"Russia",2019,3,"Investment as percent of GDP",14.35
"Russia",2019,3,"Investment growth",2.56
"Russia",2019,3,"Government expenditure billion currency units",4889.3
"Russia",2019,6,"Economic growth percent change in quarterly real GDP",1.36
"Russia",2019,6,"Economic growth quarterly",2.26
"Russia",2019,6,"GDP billion currency units",26628.6
"Russia",2019,6,"House price index",96.4
"Russia",2019,6,"Real residential property prices Y-on-Y percent change",1.83
"Russia",2019,6,"Consumer confidence survey",-15
"Russia",2019,6,"Household consumption billion currency units",13758.7
"Russia",2019,6,"Consumption as percent of GDP",51.67
"Russia",2019,6,"Consumption growth",8.54
"Russia",2019,6,"Investment billion currency units",4866.8
"Russia",2019,6,"Investment as percent of GDP",18.28
"Russia",2019,6,"Investment growth",8.76
"Russia",2019,6,"Government expenditure billion currency units",4955.5
"Russia",2019,9,"Economic growth percent change in quarterly real GDP",2.77
"Russia",2019,9,"Economic growth quarterly",-0.98
"Russia",2019,9,"GDP billion currency units",28346
"Russia",2019,9,"House price index",98.15
"Russia",2019,9,"Real residential property prices Y-on-Y percent change",3.66
"Russia",2019,9,"Consumer confidence survey",-13
"Russia",2019,9,"Household consumption billion currency units",14539.9
"Russia",2019,9,"Consumption as percent of GDP",51.29
"Russia",2019,9,"Consumption growth",7.95
"Russia",2019,9,"Investment billion currency units",5811.5
"Russia",2019,9,"Investment as percent of GDP",20.5
"Russia",2019,9,"Investment growth",4.4
"Russia",2019,9,"Government expenditure billion currency units",4967.3
"Russia",2019,12,"Economic growth percent change in quarterly real GDP",3.07
"Russia",2019,12,"Economic growth quarterly",-0.45
"Russia",2019,12,"GDP billion currency units",30025.1
"Russia",2019,12,"House price index",98.51
"Russia",2019,12,"Real residential property prices Y-on-Y percent change",3.02
"Russia",2019,12,"Consumer confidence survey",-13
"Russia",2019,12,"Household consumption billion currency units",15131.3
"Russia",2019,12,"Consumption as percent of GDP",50.4
"Russia",2019,12,"Consumption growth",6.86
"Russia",2019,12,"Investment billion currency units",8702
"Russia",2019,12,"Investment as percent of GDP",28.98
"Russia",2019,12,"Investment growth",9.2
"Russia",2019,12,"Government expenditure billion currency units",5028.5
"Russia",2020,3,"Economic growth percent change in quarterly real GDP",1.52
"Russia",2020,3,"Economic growth quarterly",-0.2
"Russia",2020,3,"GDP billion currency units",24866
"Russia",2020,3,"House price index",102.78
"Russia",2020,3,"Real residential property prices Y-on-Y percent change",4.6
"Russia",2020,3,"Consumer confidence survey",-11
"Russia",2020,3,"Household consumption billion currency units",14206.3
"Russia",2020,3,"Consumption as percent of GDP",57.13
"Russia",2020,3,"Consumption growth",8.22
"Russia",2020,3,"Investment billion currency units",3646.8
"Russia",2020,3,"Investment as percent of GDP",14.67
"Russia",2020,3,"Investment growth",3.3
"Russia",2020,3,"Government expenditure billion currency units",5272.2
"Russia",2020,6,"Economic growth percent change in quarterly real GDP",-7.32
"Russia",2020,6,"Economic growth quarterly",-4.49
"Russia",2020,6,"GDP billion currency units",23775.4
