"Country","Year","Month","Variable","Value"
"Russia",2020,6,"House price index",104.19
"Russia",2020,6,"Real residential property prices Y-on-Y percent change",4.81
"Russia",2020,6,"Consumer confidence survey",-30
"Russia",2020,6,"Household consumption billion currency units",11454.1
"Russia",2020,6,"Consumption as percent of GDP",48.18
"Russia",2020,6,"Consumption growth",-16.75
"Russia",2020,6,"Investment billion currency units",4714.9
"Russia",2020,6,"Investment as percent of GDP",19.83
"Russia",2020,6,"Investment growth",-3.12
"Russia",2020,6,"Government expenditure billion currency units",5369.4
"Russia",2020,9,"Economic growth percent change in quarterly real GDP",-3.33
"Russia",2020,9,"Economic growth quarterly",2.78
"Russia",2020,9,"GDP billion currency units",27786.3
"Russia",2020,9,"House price index",107.58
"Russia",2020,9,"Real residential property prices Y-on-Y percent change",5.86
"Russia",2020,9,"Consumer confidence survey",-22
"Russia",2020,9,"Household consumption billion currency units",14315.1
"Russia",2020,9,"Consumption as percent of GDP",51.52
"Russia",2020,9,"Consumption growth",-1.55
"Russia",2020,9,"Investment billion currency units",5664.5
"Russia",2020,9,"Investment as percent of GDP",20.39
"Russia",2020,9,"Investment growth",-2.53
"Russia",2020,9,"Government expenditure billion currency units",5380.6
"Russia",2020,12,"Economic growth percent change in quarterly real GDP",-1.3
"Russia",2020,12,"Economic growth quarterly",0.74
"Russia",2020,12,"GDP billion currency units",31230.5
"Russia",2020,12,"House price index",112.28
"Russia",2020,12,"Real residential property prices Y-on-Y percent change",9.13
"Russia",2020,12,"Consumer confidence survey",-26
"Russia",2020,12,"Household consumption billion currency units",15463.8
"Russia",2020,12,"Consumption as percent of GDP",49.52
"Russia",2020,12,"Consumption growth",2.2
"Russia",2020,12,"Investment billion currency units",9184.8
"Russia",2020,12,"Investment as percent of GDP",29.41
"Russia",2020,12,"Investment growth",5.55
"Russia",2020,12,"Government expenditure billion currency units",5478.3
"Russia",2021,3,"Economic growth percent change in quarterly real GDP",0.87
"Russia",2021,3,"Economic growth quarterly",0.68
"Russia",2021,3,"GDP billion currency units",28078.9
"Russia",2021,3,"House price index",114.16
"Russia",2021,3,"Real residential property prices Y-on-Y percent change",5.22
"Russia",2021,3,"Consumer confidence survey",-21
"Russia",2021,3,"Household consumption billion currency units",15229
"Russia",2021,3,"Consumption as percent of GDP",54.24
"Russia",2021,3,"Consumption growth",7.2
"Russia",2021,3,"Investment billion currency units",3882.2
"Russia",2021,3,"Investment as percent of GDP",13.83
"Russia",2021,3,"Investment growth",6.45
"Russia",2021,3,"Government expenditure billion currency units",5595
"Russia",2021,6,"Economic growth percent change in quarterly real GDP",11.37
"Russia",2021,6,"Economic growth quarterly",3.19
"Russia",2021,6,"GDP billion currency units",32025.7
"Russia",2021,6,"House price index",119.15
"Russia",2021,6,"Real residential property prices Y-on-Y percent change",7.9
"Russia",2021,6,"Consumer confidence survey",-18
"Russia",2021,6,"Household consumption billion currency units",16376.5
"Russia",2021,6,"Consumption as percent of GDP",51.14
"Russia",2021,6,"Consumption growth",42.98
"Russia",2021,6,"Investment billion currency units",5461.8
"Russia",2021,6,"Investment as percent of GDP",17.05
"Russia",2021,6,"Investment growth",15.84
"Russia",2021,6,"Government expenditure billion currency units",5766.5
"Russia",2021,9,"Economic growth percent change in quarterly real GDP",5.22
"Russia",2021,9,"Economic growth quarterly",-0.79
"Russia",2021,9,"GDP billion currency units",35488
"Russia",2021,9,"House price index",123.25
"Russia",2021,9,"Real residential property prices Y-on-Y percent change",7.21
"Russia",2021,9,"Consumer confidence survey",-19
"Russia",2021,9,"Household consumption billion currency units",17535.6
"Russia",2021,9,"Consumption as percent of GDP",49.41
"Russia",2021,9,"Consumption growth",22.5
"Russia",2021,9,"Investment billion currency units",6376.1
"Russia",2021,9,"Investment as percent of GDP",17.97
"Russia",2021,9,"Investment growth",12.56
"Russia",2021,9,"Government expenditure billion currency units",5836.3
"Russia",2021,12,"Economic growth percent change in quarterly real GDP",6.08
"Russia",2021,12,"Economic growth quarterly",NA
"Russia",2021,12,"GDP billion currency units",40181.1
"Russia",2021,12,"House price index",129.07
"Russia",2021,12,"Real residential property prices Y-on-Y percent change",6.13
"Russia",2021,12,"Consumer confidence survey",-23
"Russia",2021,12,"Household consumption billion currency units",18674.1
"Russia",2021,12,"Consumption as percent of GDP",46.47
"Russia",2021,12,"Consumption growth",20.76
"Russia",2021,12,"Investment billion currency units",10352.8
"Russia",2021,12,"Investment as percent of GDP",25.77
"Russia",2021,12,"Investment growth",12.72
"Russia",2021,12,"Government expenditure billion currency units",6045.2
"Russia",2022,3,"Economic growth percent change in quarterly real GDP",3.74
"Russia",2022,3,"Economic growth quarterly",NA
"Russia",2022,3,"GDP billion currency units",36901.8
"Russia",2022,3,"House price index",151.26
"Russia",2022,3,"Real residential property prices Y-on-Y percent change",18.77
"Russia",2022,3,"Consumer confidence survey",-21
"Russia",2022,3,"Household consumption billion currency units",18196.8
"Russia",2022,3,"Consumption as percent of GDP",49.31
"Russia",2022,3,"Consumption growth",19.49
"Russia",2022,3,"Investment billion currency units",4856.5
"Russia",2022,3,"Investment as percent of GDP",13.16
"Russia",2022,3,"Investment growth",25.1
"Russia",2022,3,"Government expenditure billion currency units",6226.2
"Russia",2022,6,"Economic growth percent change in quarterly real GDP",-3.5
"Russia",2022,6,"Economic growth quarterly",NA
"Russia",2022,6,"GDP billion currency units",36993.1
"Russia",2022,6,"House price index",154.23
"Russia",2022,6,"Real residential property prices Y-on-Y percent change",10.68
"Russia",2022,6,"Consumer confidence survey",-31
"Russia",2022,6,"Household consumption billion currency units",17905
"Russia",2022,6,"Consumption as percent of GDP",48.4
"Russia",2022,6,"Consumption growth",9.33
"Russia",2022,6,"Investment billion currency units",6666.3
"Russia",2022,6,"Investment as percent of GDP",18.02
"Russia",2022,6,"Investment growth",22.05
"Russia",2022,6,"Government expenditure billion currency units",6756.5
"Russia",2022,9,"Economic growth percent change in quarterly real GDP",-2.76
"Russia",2022,9,"Economic growth quarterly",NA
"Russia",2022,9,"GDP billion currency units",38761.7
"Russia",2022,9,"House price index",156.35
"Russia",2022,9,"Real residential property prices Y-on-Y percent change",10.95
"Russia",2022,9,"Consumer confidence survey",-22
"Russia",2022,9,"Household consumption billion currency units",18922.7
"Russia",2022,9,"Consumption as percent of GDP",48.82
"Russia",2022,9,"Consumption growth",7.91
"Russia",2022,9,"Investment billion currency units",7805.7
"Russia",2022,9,"Investment as percent of GDP",20.14
"Russia",2022,9,"Investment growth",22.42
"Russia",2022,9,"Government expenditure billion currency units",6651.4
"Russia",2022,12,"Economic growth percent change in quarterly real GDP",-1.84
"Russia",2022,12,"Economic growth quarterly",NA
"Russia",2022,12,"GDP billion currency units",42532.3
"Russia",2022,12,"House price index",158.82
"Russia",2022,12,"Real residential property prices Y-on-Y percent change",9.68
"Russia",2022,12,"Consumer confidence survey",-23
"Russia",2022,12,"Household consumption billion currency units",20334.2
"Russia",2022,12,"Consumption as percent of GDP",47.81
"Russia",2022,12,"Consumption growth",8.89
"Russia",2022,12,"Investment billion currency units",12332.2
"Russia",2022,12,"Investment as percent of GDP",28.99
"Russia",2022,12,"Investment growth",19.12
"Russia",2022,12,"Government expenditure billion currency units",7022.8
"Russia",2023,3,"Economic growth percent change in quarterly real GDP",-1.57
"Russia",2023,3,"Economic growth quarterly",NA
"Russia",2023,3,"GDP billion currency units",36176
"Russia",2023,3,"House price index",152.98
"Russia",2023,3,"Real residential property prices Y-on-Y percent change",-6.88
"Russia",2023,3,"Consumer confidence survey",-18
"Russia",2023,3,"Household consumption billion currency units",19603.9
"Russia",2023,3,"Consumption as percent of GDP",54.19
"Russia",2023,3,"Consumption growth",7.73
"Russia",2023,3,"Investment billion currency units",5749.9
"Russia",2023,3,"Investment as percent of GDP",15.89
"Russia",2023,3,"Investment growth",18.4
"Russia",2023,3,"Government expenditure billion currency units",7718.9
"Russia",2023,6,"Economic growth percent change in quarterly real GDP",5.09
"Russia",2023,6,"Economic growth quarterly",NA
"Russia",2023,6,"GDP billion currency units",40070.2
"Russia",2023,6,"House price index",155.46
"Russia",2023,6,"Real residential property prices Y-on-Y percent change",-1.84
"Russia",2023,6,"Consumer confidence survey",-15
"Russia",2023,6,"Household consumption billion currency units",20614.2
"Russia",2023,6,"Consumption as percent of GDP",51.45
"Russia",2023,6,"Consumption growth",15.13
"Russia",2023,6,"Investment billion currency units",8064.4
"Russia",2023,6,"Investment as percent of GDP",20.13
"Russia",2023,6,"Investment growth",20.97
"Russia",2023,6,"Government expenditure billion currency units",7816.2
"Russia",2023,9,"Economic growth percent change in quarterly real GDP",5.73
"Russia",2023,9,"Economic growth quarterly",NA
"Russia",2023,9,"GDP billion currency units",45087.7
"Russia",2023,9,"House price index",159.1
"Russia",2023,9,"Real residential property prices Y-on-Y percent change",-3.24
"Russia",2023,9,"Consumer confidence survey",-13
"Russia",2023,9,"Household consumption billion currency units",22158.4
"Russia",2023,9,"Consumption as percent of GDP",49.15
"Russia",2023,9,"Consumption growth",17.1
"Russia",2023,9,"Investment billion currency units",9214.2
"Russia",2023,9,"Investment as percent of GDP",20.44
"Russia",2023,9,"Investment growth",18.04
"Russia",2023,9,"Government expenditure billion currency units",7940.9
"Russia",2023,12,"Economic growth percent change in quarterly real GDP",4.88
"Russia",2023,12,"Economic growth quarterly",NA
"Russia",2023,12,"GDP billion currency units",50814.4
"Russia",2023,12,"House price index",163.96
"Russia",2023,12,"Real residential property prices Y-on-Y percent change",-3.69
"Russia",2023,12,"Consumer confidence survey",-13
"Russia",2023,12,"Household consumption billion currency units",23357.9
"Russia",2023,12,"Consumption as percent of GDP",45.97
"Russia",2023,12,"Consumption growth",14.87
"Russia",2023,12,"Investment billion currency units",14607.4
"Russia",2023,12,"Investment as percent of GDP",28.75
"Russia",2023,12,"Investment growth",18.45
"Russia",2023,12,"Government expenditure billion currency units",8325.1
"Russia",2024,3,"Economic growth percent change in quarterly real GDP",5.36
"Russia",2024,3,"Economic growth quarterly",NA
"Russia",2024,3,"GDP billion currency units",43240
"Russia",2024,3,"House price index",181.99
"Russia",2024,3,"Real residential property prices Y-on-Y percent change",10.54
"Russia",2024,3,"Consumer confidence survey",-7
"Russia",2024,3,"Household consumption billion currency units",22435.1
"Russia",2024,3,"Consumption as percent of GDP",51.89
"Russia",2024,3,"Consumption growth",14.44
"Russia",2024,3,"Investment billion currency units",7198.1
"Russia",2024,3,"Investment as percent of GDP",16.65
"Russia",2024,3,"Investment growth",25.19
"Russia",2024,3,"Government expenditure billion currency units",8664.8
"Russia",2024,6,"Economic growth percent change in quarterly real GDP",4.13
"Russia",2024,6,"Economic growth quarterly",NA
"Russia",2024,6,"GDP billion currency units",46269.3
"Russia",2024,6,"House price index",185.4
"Russia",2024,6,"Real residential property prices Y-on-Y percent change",10.17
"Russia",2024,6,"Consumer confidence survey",-6
"Russia",2024,6,"Household consumption billion currency units",23553.6
"Russia",2024,6,"Consumption as percent of GDP",50.91
"Russia",2024,6,"Consumption growth",14.26
"Russia",2024,6,"Investment billion currency units",9516.2
"Russia",2024,6,"Investment as percent of GDP",20.57
"Russia",2024,6,"Investment growth",18
"Russia",2024,6,"Government expenditure billion currency units",8783.7
"Russia",2024,9,"Economic growth percent change in quarterly real GDP",3.14
"Russia",2024,9,"Economic growth quarterly",NA
"Russia",2024,9,"GDP billion currency units",49591.1
"Russia",2024,9,"House price index",187.26
"Russia",2024,9,"Real residential property prices Y-on-Y percent change",8.05
"Russia",2024,9,"Consumer confidence survey",-7
"Russia",2024,9,"Household consumption billion currency units",25202.4
"Russia",2024,9,"Consumption as percent of GDP",50.82
"Russia",2024,9,"Consumption growth",13.74
"Russia",2024,9,"Investment billion currency units",11093.3
"Russia",2024,9,"Investment as percent of GDP",22.37
"Russia",2024,9,"Investment growth",20.39
"Russia",2024,9,"Government expenditure billion currency units",9321.5
"Russia",2024,12,"Economic growth percent change in quarterly real GDP",NA
"Russia",2024,12,"Economic growth quarterly",NA
"Russia",2024,12,"GDP billion currency units",NA
"Russia",2024,12,"House price index",NA
"Russia",2024,12,"Real residential property prices Y-on-Y percent change",NA
"Russia",2024,12,"Consumer confidence survey",NA
"Russia",2024,12,"Household consumption billion currency units",NA
"Russia",2024,12,"Consumption as percent of GDP",NA
"Russia",2024,12,"Consumption growth",NA
"Russia",2024,12,"Investment billion currency units",NA
"Russia",2024,12,"Investment as percent of GDP",NA
"Russia",2024,12,"Investment growth",NA
"Russia",2024,12,"Government expenditure billion currency units",NA
"Russia",2009,3,"Debt service ratios for private non-financial sector",13.1
"Russia",2009,3,"Household debt to GDP in percent",11
"Russia",2009,6,"Debt service ratios for private non-financial sector",12.1
"Russia",2009,6,"Household debt to GDP in percent",10.8
"Russia",2009,9,"Debt service ratios for private non-financial sector",12
"Russia",2009,9,"Household debt to GDP in percent",10.9
"Russia",2009,12,"Debt service ratios for private non-financial sector",11.5
"Russia",2009,12,"Household debt to GDP in percent",10.7
"Russia",2010,3,"Debt service ratios for private non-financial sector",10.2
"Russia",2010,3,"Household debt to GDP in percent",10.1
"Russia",2010,6,"Debt service ratios for private non-financial sector",9.4
"Russia",2010,6,"Household debt to GDP in percent",10.1
"Russia",2010,9,"Debt service ratios for private non-financial sector",8.7
"Russia",2010,9,"Household debt to GDP in percent",10.2
"Russia",2010,12,"Debt service ratios for private non-financial sector",8
"Russia",2010,12,"Household debt to GDP in percent",10.3
"Russia",2011,3,"Debt service ratios for private non-financial sector",7.5
"Russia",2011,3,"Household debt to GDP in percent",10.1
"Russia",2011,6,"Debt service ratios for private non-financial sector",7.3
"Russia",2011,6,"Household debt to GDP in percent",10.4
"Russia",2011,9,"Debt service ratios for private non-financial sector",7.5
"Russia",2011,9,"Household debt to GDP in percent",11
"Russia",2011,12,"Debt service ratios for private non-financial sector",8
"Russia",2011,12,"Household debt to GDP in percent",11.5
"Russia",2012,3,"Debt service ratios for private non-financial sector",7.9
"Russia",2012,3,"Household debt to GDP in percent",11.6
"Russia",2012,6,"Debt service ratios for private non-financial sector",8.4
"Russia",2012,6,"Household debt to GDP in percent",12.6
"Russia",2012,9,"Debt service ratios for private non-financial sector",8.7
"Russia",2012,9,"Household debt to GDP in percent",13.3
"Russia",2012,12,"Debt service ratios for private non-financial sector",8.9
"Russia",2012,12,"Household debt to GDP in percent",13.8
"Russia",2013,3,"Debt service ratios for private non-financial sector",9.3
"Russia",2013,3,"Household debt to GDP in percent",14.3
"Russia",2013,6,"Debt service ratios for private non-financial sector",10
"Russia",2013,6,"Household debt to GDP in percent",15.1
"Russia",2013,9,"Debt service ratios for private non-financial sector",10.2
"Russia",2013,9,"Household debt to GDP in percent",15.9
"Russia",2013,12,"Debt service ratios for private non-financial sector",10.4
"Russia",2013,12,"Household debt to GDP in percent",16.3
"Russia",2014,3,"Debt service ratios for private non-financial sector",11
"Russia",2014,3,"Household debt to GDP in percent",16.1
"Russia",2014,6,"Debt service ratios for private non-financial sector",11.7
"Russia",2014,6,"Household debt to GDP in percent",15.6
"Russia",2014,9,"Debt service ratios for private non-financial sector",12.2
"Russia",2014,9,"Household debt to GDP in percent",15.7
"Russia",2014,12,"Debt service ratios for private non-financial sector",15.9
"Russia",2014,12,"Household debt to GDP in percent",17.3
"Russia",2015,3,"Debt service ratios for private non-financial sector",20
"Russia",2015,3,"Household debt to GDP in percent",16.5
"Russia",2015,6,"Debt service ratios for private non-financial sector",17.6
"Russia",2015,6,"Household debt to GDP in percent",16.1
"Russia",2015,9,"Debt service ratios for private non-financial sector",17
"Russia",2015,9,"Household debt to GDP in percent",16.1
"Russia",2015,12,"Debt service ratios for private non-financial sector",16.9
"Russia",2015,12,"Household debt to GDP in percent",16
"Russia",2016,3,"Debt service ratios for private non-financial sector",16.4
"Russia",2016,3,"Household debt to GDP in percent",15.7
"Russia",2016,6,"Debt service ratios for private non-financial sector",15.7
"Russia",2016,6,"Household debt to GDP in percent",15.6
"Russia",2016,9,"Debt service ratios for private non-financial sector",15.2
"Russia",2016,9,"Household debt to GDP in percent",15.7
"Russia",2016,12,"Debt service ratios for private non-financial sector",14.7
"Russia",2016,12,"Household debt to GDP in percent",15.6
"Russia",2017,3,"Debt service ratios for private non-financial sector",14.1
"Russia",2017,3,"Household debt to GDP in percent",15.4
"Russia",2017,6,"Debt service ratios for private non-financial sector",13.7
"Russia",2017,6,"Household debt to GDP in percent",15.7
"Russia",2017,9,"Debt service ratios for private non-financial sector",13.5
"Russia",2017,9,"Household debt to GDP in percent",15.9
"Russia",2017,12,"Debt service ratios for private non-financial sector",13.1
"Russia",2017,12,"Household debt to GDP in percent",16.3
"Russia",2018,3,"Debt service ratios for private non-financial sector",12.4
"Russia",2018,3,"Household debt to GDP in percent",16.4
"Russia",2018,6,"Debt service ratios for private non-financial sector",12.4
"Russia",2018,6,"Household debt to GDP in percent",16.6
"Russia",2018,9,"Debt service ratios for private non-financial sector",12.4
"Russia",2018,9,"Household debt to GDP in percent",16.9
"Russia",2018,12,"Debt service ratios for private non-financial sector",12.4
"Russia",2018,12,"Household debt to GDP in percent",17.2
"Russia",2019,3,"Debt service ratios for private non-financial sector",12.4
"Russia",2019,3,"Household debt to GDP in percent",17.6
"Russia",2019,6,"Debt service ratios for private non-financial sector",12.2
"Russia",2019,6,"Household debt to GDP in percent",18.2
"Russia",2019,9,"Debt service ratios for private non-financial sector",12
"Russia",2019,9,"Household debt to GDP in percent",18.6
"Russia",2019,12,"Debt service ratios for private non-financial sector",11.8
"Russia",2019,12,"Household debt to GDP in percent",19.1
"Russia",2020,3,"Debt service ratios for private non-financial sector",12.3
"Russia",2020,3,"Household debt to GDP in percent",19.8
"Russia",2020,6,"Debt service ratios for private non-financial sector",12.4
"Russia",2020,6,"Household debt to GDP in percent",20.3
"Russia",2020,9,"Debt service ratios for private non-financial sector",12.2
"Russia",2020,9,"Household debt to GDP in percent",21.4
"Russia",2020,12,"Debt service ratios for private non-financial sector",12.2
"Russia",2020,12,"Household debt to GDP in percent",21.9
"Russia",2021,3,"Debt service ratios for private non-financial sector",11.9
"Russia",2021,3,"Household debt to GDP in percent",22
"Russia",2021,6,"Debt service ratios for private non-financial sector",11.5
"Russia",2021,6,"Household debt to GDP in percent",21.6
"Russia",2021,9,"Debt service ratios for private non-financial sector",12.1
"Russia",2021,9,"Household debt to GDP in percent",21.3
"Russia",2021,12,"Debt service ratios for private non-financial sector",12.1
"Russia",2021,12,"Household debt to GDP in percent",21.1
"Russia",2022,3,"Debt service ratios for private non-financial sector",15.3
"Russia",2022,3,"Household debt to GDP in percent",20.2
"Russia",2022,6,"Debt service ratios for private non-financial sector",13.8
"Russia",2022,6,"Household debt to GDP in percent",19.2
"Russia",2022,9,"Debt service ratios for private non-financial sector",11.7
"Russia",2022,9,"Household debt to GDP in percent",19.6
"Russia",2022,12,"Debt service ratios for private non-financial sector",11.7
"Russia",2022,12,"Household debt to GDP in percent",20.1
"Russia",2023,3,"Debt service ratios for private non-financial sector",12.5
"Russia",2023,3,"Household debt to GDP in percent",20.8
"Russia",2023,6,"Debt service ratios for private non-financial sector",12.8
"Russia",2023,6,"Household debt to GDP in percent",21.5
"Russia",2023,9,"Debt service ratios for private non-financial sector",14.7
"Russia",2023,9,"Household debt to GDP in percent",22.4
"Russia",2023,12,"Debt service ratios for private non-financial sector",16.8
"Russia",2023,12,"Household debt to GDP in percent",22.5
"Russia",2024,3,"Debt service ratios for private non-financial sector",18.1
"Russia",2024,3,"Household debt to GDP in percent",22.2
"Russia",2024,6,"Debt service ratios for private non-financial sector",18.6
"Russia",2024,6,"Household debt to GDP in percent",22.5
"Russia",2024,9,"Debt service ratios for private non-financial sector",NA
"Russia",2024,9,"Household debt to GDP in percent",NA
"Russia",2024,12,"Debt service ratios for private non-financial sector",NA
"Russia",2024,12,"Household debt to GDP in percent",NA
